"Date","CountryName","CountryCode","StringencyIndex","StringencyIndex_First","StringencyIndexForDisplay","meanActivityFirst","Date.1","CountryName.1","CountryCode.1","StringencyIndex.1","StringencyIndex_First.1","StringencyIndexForDisplay.1","meanActivityFirst.1","Date.2","CountryName.2","CountryCode.2","StringencyIndex_First.2","StringencyIndex.2","meanActivityRaw","Date.3","CountryName.3","CountryCode.3","StringencyIndex_First.3","StringencyIndex.3","meanActivityRaw.1"
"2020-02-23","Argentina","ARG",14.29,0,14.29,-19.5118333333333,"2020-02-23","Argentina","ARG",14.29,0,14.29,-24.591,"2020-02-23","Argentina","ARG",0,14.29,7.11283333333333,"2020-02-23","Argentina","ARG",0,14.29,7.11283333333333
"2020-02-24","Argentina","ARG",14.29,0,14.29,-5.46266666666667,"2020-02-24","Argentina","ARG",14.29,0,14.29,-6.67,"2020-02-24","Argentina","ARG",0,14.29,-12.399,"2020-02-24","Argentina","ARG",0,14.29,-12.399
"2020-02-25","Argentina","ARG",14.29,0,14.29,22.5816666666667,"2020-02-25","Argentina","ARG",14.29,0,14.29,28.9316,"2020-02-25","Argentina","ARG",0,14.29,-17.8616666666667,"2020-02-25","Argentina","ARG",0,14.29,-17.8616666666667
"2020-02-26","Argentina","ARG",14.29,0,14.29,-2.44633333333333,"2020-02-26","Argentina","ARG",14.29,0,14.29,-3.2916,"2020-02-26","Argentina","ARG",0,14.29,4.72,"2020-02-26","Argentina","ARG",0,14.29,4.72
"2020-02-27","Argentina","ARG",14.29,0,14.29,0.617333333333333,"2020-02-27","Argentina","ARG",14.29,0,14.29,0.7576,"2020-02-27","Argentina","ARG",0,14.29,2.27366666666667,"2020-02-27","Argentina","ARG",0,14.29,2.27366666666667
"2020-02-28","Argentina","ARG",14.29,0,14.29,-0.969666666666667,"2020-02-28","Argentina","ARG",14.29,0,14.29,-1.5608,"2020-02-28","Argentina","ARG",0,14.29,2.891,"2020-02-28","Argentina","ARG",0,14.29,2.891
"2020-02-29","Argentina","ARG",14.29,0,14.29,-3.44683333333333,"2020-02-29","Argentina","ARG",14.29,0,14.29,-4.3378,"2020-02-29","Argentina","ARG",0,14.29,1.92133333333333,"2020-02-29","Argentina","ARG",0,14.29,1.92133333333333
"2020-03-01","Argentina","ARG",14.29,0,14.29,4.51933333333333,"2020-03-01","Argentina","ARG",14.29,0,14.29,6.1792,"2020-03-01","Argentina","ARG",0,14.29,-1.5255,"2020-03-01","Argentina","ARG",0,14.29,-1.5255
"2020-03-02","Argentina","ARG",14.29,0,14.29,0.691666666666666,"2020-03-02","Argentina","ARG",14.29,0,14.29,0.8234,"2020-03-02","Argentina","ARG",0,14.29,2.99383333333333,"2020-03-02","Argentina","ARG",0,14.29,2.99383333333333
"2020-03-03","Argentina","ARG",14.29,0,14.29,0.471166666666667,"2020-03-03","Argentina","ARG",14.29,0,14.29,0.6826,"2020-03-03","Argentina","ARG",0,14.29,3.6855,"2020-03-03","Argentina","ARG",0,14.29,3.6855
"2020-03-04","Argentina","ARG",14.29,0,14.29,-0.432666666666667,"2020-03-04","Argentina","ARG",14.29,0,14.29,-0.6042,"2020-03-04","Argentina","ARG",0,14.29,4.15666666666667,"2020-03-04","Argentina","ARG",0,14.29,4.15666666666667
"2020-03-05","Argentina","ARG",14.29,0,14.29,2.17866666666667,"2020-03-05","Argentina","ARG",14.29,0,14.29,2.7154,"2020-03-05","Argentina","ARG",0,14.29,3.724,"2020-03-05","Argentina","ARG",0,14.29,3.724
"2020-03-06","Argentina","ARG",14.29,0,14.29,-3.326,"2020-03-06","Argentina","ARG",14.29,0,14.29,-4.6342,"2020-03-06","Argentina","ARG",0,14.29,5.90266666666667,"2020-03-06","Argentina","ARG",0,14.29,5.90266666666667
"2020-03-07","Argentina","ARG",14.29,0,14.29,-2.98083333333333,"2020-03-07","Argentina","ARG",14.29,0,14.29,-3.7704,"2020-03-07","Argentina","ARG",0,14.29,2.57666666666667,"2020-03-07","Argentina","ARG",0,14.29,2.57666666666667
"2020-03-08","Argentina","ARG",14.29,0,14.29,4.52733333333333,"2020-03-08","Argentina","ARG",14.29,0,14.29,6.0326,"2020-03-08","Argentina","ARG",0,14.29,-0.404166666666667,"2020-03-08","Argentina","ARG",0,14.29,-0.404166666666667
"2020-03-09","Argentina","ARG",14.29,0,14.29,1.18316666666667,"2020-03-09","Argentina","ARG",14.29,0,14.29,1.6756,"2020-03-09","Argentina","ARG",0,14.29,4.12316666666667,"2020-03-09","Argentina","ARG",0,14.29,4.12316666666667
"2020-03-10","Argentina","ARG",14.29,9.52,14.29,-11.502,"2020-03-10","Argentina","ARG",14.29,9.52,14.29,-14.2622,"2020-03-10","Argentina","ARG",9.52,14.29,5.30633333333333,"2020-03-10","Argentina","ARG",9.52,14.29,5.30633333333333
"2020-03-11","Argentina","ARG",23.81,0,23.81,8.79633333333333,"2020-03-11","Argentina","ARG",23.81,0,23.81,10.879,"2020-03-11","Argentina","ARG",0,23.81,-6.19566666666667,"2020-03-11","Argentina","ARG",0,23.81,-6.19566666666667
"2020-03-12","Argentina","ARG",23.81,14.29,23.81,-0.493166666666666,"2020-03-12","Argentina","ARG",23.81,14.29,23.81,-0.6488,"2020-03-12","Argentina","ARG",14.29,23.81,2.60066666666667,"2020-03-12","Argentina","ARG",14.29,23.81,2.60066666666667
"2020-03-13","Argentina","ARG",38.1,0,38.1,-13.9058333333333,"2020-03-13","Argentina","ARG",38.1,0,38.1,-18.3496,"2020-03-13","Argentina","ARG",0,38.1,2.1075,"2020-03-13","Argentina","ARG",0,38.1,2.1075
"2020-03-14","Argentina","ARG",38.1,0,38.1,-0.605166666666666,"2020-03-14","Argentina","ARG",38.1,0,38.1,-1.0448,"2020-03-14","Argentina","ARG",0,38.1,-11.7983333333333,"2020-03-14","Argentina","ARG",0,38.1,-11.7983333333333
"2020-03-15","Argentina","ARG",38.1,28.57,38.1,1.11066666666667,"2020-03-15","Argentina","ARG",38.1,28.57,38.1,1.8198,"2020-03-15","Argentina","ARG",28.57,38.1,-12.4035,"2020-03-15","Argentina","ARG",28.57,38.1,-12.4035
"2020-03-16","Argentina","ARG",66.67,0,66.67,-11.903,"2020-03-16","Argentina","ARG",66.67,0,66.67,-15.1418,"2020-03-16","Argentina","ARG",0,66.67,-11.2928333333333,"2020-03-16","Argentina","ARG",0,66.67,-11.2928333333333
"2020-03-17","Argentina","ARG",66.67,0,66.67,-0.746833333333333,"2020-03-17","Argentina","ARG",66.67,0,66.67,-1.1698,"2020-03-17","Argentina","ARG",0,66.67,-23.1958333333333,"2020-03-17","Argentina","ARG",0,66.67,-23.1958333333333
"2020-03-18","Argentina","ARG",66.67,0,66.67,0.790499999999999,"2020-03-18","Argentina","ARG",66.67,0,66.67,0.8282,"2020-03-18","Argentina","ARG",0,66.67,-23.9426666666667,"2020-03-18","Argentina","ARG",0,66.67,-23.9426666666667
"2020-03-19","Argentina","ARG",66.67,28.57,66.67,-27.2198333333333,"2020-03-19","Argentina","ARG",66.67,28.57,66.67,-36.0158,"2020-03-19","Argentina","ARG",28.57,66.67,-23.1521666666667,"2020-03-19","Argentina","ARG",28.57,66.67,-23.1521666666667
"2020-03-20","Argentina","ARG",95.24,0,95.24,-3.2525,"2020-03-20","Argentina","ARG",95.24,0,95.24,-3.6364,"2020-03-20","Argentina","ARG",0,95.24,-50.372,"2020-03-20","Argentina","ARG",0,95.24,-50.372
"2020-03-21","Argentina","ARG",95.24,0,95.24,-4.7055,"2020-03-21","Argentina","ARG",95.24,0,95.24,-5.5122,"2020-03-21","Argentina","ARG",0,95.24,-53.6245,"2020-03-21","Argentina","ARG",0,95.24,-53.6245
"2020-03-22","Argentina","ARG",95.24,0,95.24,-3.7235,"2020-03-22","Argentina","ARG",95.24,0,95.24,-5.3298,"2020-03-22","Argentina","ARG",0,95.24,-58.33,"2020-03-22","Argentina","ARG",0,95.24,-58.33
"2020-03-23","Argentina","ARG",95.24,0,95.24,-0.0460000000000006,"2020-03-23","Argentina","ARG",95.24,0,95.24,0.0635999999999996,"2020-03-23","Argentina","ARG",0,95.24,-62.0535,"2020-03-23","Argentina","ARG",0,95.24,-62.0535
"2020-03-24","Argentina","ARG",95.24,0,95.24,6.8875,"2020-03-24","Argentina","ARG",95.24,0,95.24,8.8088,"2020-03-24","Argentina","ARG",0,95.24,-62.0995,"2020-03-24","Argentina","ARG",0,95.24,-62.0995
"2020-03-25","Argentina","ARG",95.24,0,95.24,-0.449500000000001,"2020-03-25","Argentina","ARG",95.24,0,95.24,-0.890200000000002,"2020-03-25","Argentina","ARG",0,95.24,-55.212,"2020-03-25","Argentina","ARG",0,95.24,-55.212
"2020-03-26","Argentina","ARG",95.24,0,95.24,2.1105,"2020-03-26","Argentina","ARG",95.24,0,95.24,2.073,"2020-03-26","Argentina","ARG",0,95.24,-55.6615,"2020-03-26","Argentina","ARG",0,95.24,-55.6615
"2020-03-27","Argentina","ARG",95.24,0,95.24,0.232166666666666,"2020-03-27","Argentina","ARG",95.24,0,95.24,0.992599999999999,"2020-03-27","Argentina","ARG",0,95.24,-53.551,"2020-03-27","Argentina","ARG",0,95.24,-53.551
"2020-03-28","Argentina","ARG",95.24,0,95.24,-4.50033333333333,"2020-03-28","Argentina","ARG",95.24,0,95.24,-5.1064,"2020-03-28","Argentina","ARG",0,95.24,-53.3188333333333,"2020-03-28","Argentina","ARG",0,95.24,-53.3188333333333
"2020-03-29","Argentina","ARG",95.24,0,95.24,2.356,"2020-03-29","Argentina","ARG",95.24,0,95.24,2.6032,"2020-03-29","Argentina","ARG",0,95.24,-57.8191666666667,"2020-03-29","Argentina","ARG",0,95.24,-57.8191666666667
"2020-03-30","Argentina","ARG",95.24,0,95.24,-3.95,"2020-03-30","Argentina","ARG",95.24,0,95.24,-5.034,"2020-03-30","Argentina","ARG",0,95.24,-55.4631666666667,"2020-03-30","Argentina","ARG",0,95.24,-55.4631666666667
"2020-03-31","Argentina","ARG",95.24,-4.75999999999999,95.24,6.61433333333333,"2020-03-31","Argentina","ARG",95.24,-4.75999999999999,95.24,8.5234,"2020-03-31","Argentina","ARG",-4.75999999999999,95.24,-59.4131666666667,"2020-03-31","Argentina","ARG",-4.75999999999999,95.24,-59.4131666666667
"2020-04-01","Argentina","ARG",90.48,0,90.48,0.0554999999999997,"2020-04-01","Argentina","ARG",90.48,0,90.48,-0.295400000000001,"2020-04-01","Argentina","ARG",0,90.48,-52.7988333333333,"2020-04-01","Argentina","ARG",0,90.48,-52.7988333333333
"2020-04-02","Argentina","ARG",90.48,0,90.48,2.94766666666667,"2020-04-02","Argentina","ARG",90.48,0,90.48,3.1842,"2020-04-02","Argentina","ARG",0,90.48,-52.7433333333333,"2020-04-02","Argentina","ARG",0,90.48,-52.7433333333333
"2020-04-03","Argentina","ARG",90.48,4.75999999999999,90.48,0.385166666666666,"2020-04-03","Argentina","ARG",90.48,4.75999999999999,90.48,1.132,"2020-04-03","Argentina","ARG",4.75999999999999,90.48,-49.7956666666667,"2020-04-03","Argentina","ARG",4.75999999999999,90.48,-49.7956666666667
"2020-04-04","Argentina","ARG",95.24,0,95.24,-4.8635,"2020-04-04","Argentina","ARG",95.24,0,95.24,-5.56,"2020-04-04","Argentina","ARG",0,95.24,-49.4105,"2020-04-04","Argentina","ARG",0,95.24,-49.4105
"2020-02-23","Australia","AUS",28.57,0,28.57,-0.7005,"2020-02-23","Australia","AUS",28.57,0,28.57,-0.6038,"2020-02-23","Australia","AUS",0,28.57,3.06516666666667,"2020-02-23","Australia","AUS",0,28.57,3.06516666666667
"2020-02-24","Australia","AUS",28.57,0,28.57,-0.407333333333333,"2020-02-24","Australia","AUS",28.57,0,28.57,-0.5114,"2020-02-24","Australia","AUS",0,28.57,2.36466666666667,"2020-02-24","Australia","AUS",0,28.57,2.36466666666667
"2020-02-25","Australia","AUS",28.57,0,28.57,0.802666666666667,"2020-02-25","Australia","AUS",28.57,0,28.57,0.9242,"2020-02-25","Australia","AUS",0,28.57,1.95733333333333,"2020-02-25","Australia","AUS",0,28.57,1.95733333333333
"2020-02-26","Australia","AUS",28.57,0,28.57,0.991666666666666,"2020-02-26","Australia","AUS",28.57,0,28.57,1.2436,"2020-02-26","Australia","AUS",0,28.57,2.76,"2020-02-26","Australia","AUS",0,28.57,2.76
"2020-02-27","Australia","AUS",28.57,0,28.57,2.4005,"2020-02-27","Australia","AUS",28.57,0,28.57,3.1312,"2020-02-27","Australia","AUS",0,28.57,3.75166666666667,"2020-02-27","Australia","AUS",0,28.57,3.75166666666667
"2020-02-28","Australia","AUS",28.57,0,28.57,1.21516666666667,"2020-02-28","Australia","AUS",28.57,0,28.57,1.129,"2020-02-28","Australia","AUS",0,28.57,6.15216666666667,"2020-02-28","Australia","AUS",0,28.57,6.15216666666667
"2020-02-29","Australia","AUS",28.57,0,28.57,-1.55383333333333,"2020-02-29","Australia","AUS",28.57,0,28.57,-1.9698,"2020-02-29","Australia","AUS",0,28.57,7.36733333333333,"2020-02-29","Australia","AUS",0,28.57,7.36733333333333
"2020-03-01","Australia","AUS",28.57,0,28.57,-2.6055,"2020-03-01","Australia","AUS",28.57,0,28.57,-3.135,"2020-03-01","Australia","AUS",0,28.57,5.8135,"2020-03-01","Australia","AUS",0,28.57,5.8135
"2020-03-02","Australia","AUS",28.57,0,28.57,-0.815833333333333,"2020-03-02","Australia","AUS",28.57,0,28.57,-0.7782,"2020-03-02","Australia","AUS",0,28.57,3.208,"2020-03-02","Australia","AUS",0,28.57,3.208
"2020-03-03","Australia","AUS",28.57,0,28.57,0.507,"2020-03-03","Australia","AUS",28.57,0,28.57,0.457,"2020-03-03","Australia","AUS",0,28.57,2.39216666666667,"2020-03-03","Australia","AUS",0,28.57,2.39216666666667
"2020-03-04","Australia","AUS",28.57,0,28.57,-1.6105,"2020-03-04","Australia","AUS",28.57,0,28.57,-1.9946,"2020-03-04","Australia","AUS",0,28.57,2.89916666666667,"2020-03-04","Australia","AUS",0,28.57,2.89916666666667
"2020-03-05","Australia","AUS",28.57,0,28.57,4.3435,"2020-03-05","Australia","AUS",28.57,0,28.57,5.5682,"2020-03-05","Australia","AUS",0,28.57,1.28866666666667,"2020-03-05","Australia","AUS",0,28.57,1.28866666666667
"2020-03-06","Australia","AUS",28.57,0,28.57,-0.561833333333333,"2020-03-06","Australia","AUS",28.57,0,28.57,-1.0904,"2020-03-06","Australia","AUS",0,28.57,5.63216666666667,"2020-03-06","Australia","AUS",0,28.57,5.63216666666667
"2020-03-07","Australia","AUS",28.57,0,28.57,-1.17466666666667,"2020-03-07","Australia","AUS",28.57,0,28.57,-1.395,"2020-03-07","Australia","AUS",0,28.57,5.07033333333333,"2020-03-07","Australia","AUS",0,28.57,5.07033333333333
"2020-03-08","Australia","AUS",28.57,0,28.57,-6.32583333333333,"2020-03-08","Australia","AUS",28.57,0,28.57,-8.4198,"2020-03-08","Australia","AUS",0,28.57,3.89566666666667,"2020-03-08","Australia","AUS",0,28.57,3.89566666666667
"2020-03-09","Australia","AUS",28.57,0,28.57,4.68116666666667,"2020-03-09","Australia","AUS",28.57,0,28.57,6.5572,"2020-03-09","Australia","AUS",0,28.57,-2.43016666666667,"2020-03-09","Australia","AUS",0,28.57,-2.43016666666667
"2020-03-10","Australia","AUS",28.57,0,28.57,1.71283333333333,"2020-03-10","Australia","AUS",28.57,0,28.57,2.048,"2020-03-10","Australia","AUS",0,28.57,2.251,"2020-03-10","Australia","AUS",0,28.57,2.251
"2020-03-11","Australia","AUS",28.57,0,28.57,1.00266666666667,"2020-03-11","Australia","AUS",28.57,0,28.57,1.2196,"2020-03-11","Australia","AUS",0,28.57,3.96383333333333,"2020-03-11","Australia","AUS",0,28.57,3.96383333333333
"2020-03-12","Australia","AUS",28.57,0,28.57,-0.281,"2020-03-12","Australia","AUS",28.57,0,28.57,-0.326,"2020-03-12","Australia","AUS",0,28.57,4.9665,"2020-03-12","Australia","AUS",0,28.57,4.9665
"2020-03-13","Australia","AUS",28.57,0,28.57,-4.88133333333333,"2020-03-13","Australia","AUS",28.57,0,28.57,-6.4612,"2020-03-13","Australia","AUS",0,28.57,4.6855,"2020-03-13","Australia","AUS",0,28.57,4.6855
"2020-03-14","Australia","AUS",28.57,0,28.57,0.608666666666667,"2020-03-14","Australia","AUS",28.57,0,28.57,0.6828,"2020-03-14","Australia","AUS",0,28.57,-0.195833333333333,"2020-03-14","Australia","AUS",0,28.57,-0.195833333333333
"2020-03-15","Australia","AUS",28.57,4.76,28.57,3.00783333333333,"2020-03-15","Australia","AUS",28.57,4.76,28.57,3.8698,"2020-03-15","Australia","AUS",4.76,28.57,0.412833333333333,"2020-03-15","Australia","AUS",4.76,28.57,0.412833333333333
"2020-03-16","Australia","AUS",33.33,0,33.33,-2.806,"2020-03-16","Australia","AUS",33.33,0,33.33,-3.7416,"2020-03-16","Australia","AUS",0,33.33,3.42066666666667,"2020-03-16","Australia","AUS",0,33.33,3.42066666666667
"2020-03-17","Australia","AUS",33.33,4.77,33.33,-0.839833333333333,"2020-03-17","Australia","AUS",33.33,4.77,33.33,-1.3454,"2020-03-17","Australia","AUS",4.77,33.33,0.614666666666666,"2020-03-17","Australia","AUS",4.77,33.33,0.614666666666666
"2020-03-18","Australia","AUS",38.1,9.52,38.1,-1.52016666666667,"2020-03-18","Australia","AUS",38.1,9.52,38.1,-1.9782,"2020-03-18","Australia","AUS",9.52,38.1,-0.225166666666667,"2020-03-18","Australia","AUS",9.52,38.1,-0.225166666666667
"2020-03-19","Australia","AUS",47.62,0,47.62,-1.55366666666667,"2020-03-19","Australia","AUS",47.62,0,47.62,-1.8996,"2020-03-19","Australia","AUS",0,47.62,-1.74533333333333,"2020-03-19","Australia","AUS",0,47.62,-1.74533333333333
"2020-03-20","Australia","AUS",47.62,0,47.62,-3.42733333333333,"2020-03-20","Australia","AUS",47.62,0,47.62,-4.3234,"2020-03-20","Australia","AUS",0,47.62,-3.299,"2020-03-20","Australia","AUS",0,47.62,-3.299
"2020-03-21","Australia","AUS",47.62,9.52,47.62,-2.98416666666667,"2020-03-21","Australia","AUS",47.62,9.52,47.62,-3.5278,"2020-03-21","Australia","AUS",9.52,47.62,-6.72633333333333,"2020-03-21","Australia","AUS",9.52,47.62,-6.72633333333333
"2020-03-22","Australia","AUS",57.14,0,57.14,-0.38,"2020-03-22","Australia","AUS",57.14,0,57.14,-0.7458,"2020-03-22","Australia","AUS",0,57.14,-9.7105,"2020-03-22","Australia","AUS",0,57.14,-9.7105
"2020-03-23","Australia","AUS",57.14,9.53,57.14,-7.7695,"2020-03-23","Australia","AUS",57.14,9.53,57.14,-10.2208,"2020-03-23","Australia","AUS",9.53,57.14,-10.0905,"2020-03-23","Australia","AUS",9.53,57.14,-10.0905
"2020-03-24","Australia","AUS",66.67,0,66.67,-2.15416666666667,"2020-03-24","Australia","AUS",66.67,0,66.67,-2.9852,"2020-03-24","Australia","AUS",0,66.67,-17.86,"2020-03-24","Australia","AUS",0,66.67,-17.86
"2020-03-25","Australia","AUS",66.67,0,66.67,0.0496666666666666,"2020-03-25","Australia","AUS",66.67,0,66.67,-0.2488,"2020-03-25","Australia","AUS",0,66.67,-20.0141666666667,"2020-03-25","Australia","AUS",0,66.67,-20.0141666666667
"2020-03-26","Australia","AUS",66.67,0,66.67,-1.03916666666667,"2020-03-26","Australia","AUS",66.67,0,66.67,-1.405,"2020-03-26","Australia","AUS",0,66.67,-19.9645,"2020-03-26","Australia","AUS",0,66.67,-19.9645
"2020-03-27","Australia","AUS",66.67,0,66.67,-3.6995,"2020-03-27","Australia","AUS",66.67,0,66.67,-4.053,"2020-03-27","Australia","AUS",0,66.67,-21.0036666666667,"2020-03-27","Australia","AUS",0,66.67,-21.0036666666667
"2020-03-28","Australia","AUS",66.67,4.76000000000001,66.67,-4.59983333333333,"2020-03-28","Australia","AUS",66.67,4.76000000000001,66.67,-5.2218,"2020-03-28","Australia","AUS",4.76000000000001,66.67,-24.7031666666667,"2020-03-28","Australia","AUS",4.76000000000001,66.67,-24.7031666666667
"2020-03-29","Australia","AUS",71.43,0,71.43,2.3745,"2020-03-29","Australia","AUS",71.43,0,71.43,2.2628,"2020-03-29","Australia","AUS",0,71.43,-29.303,"2020-03-29","Australia","AUS",0,71.43,-29.303
"2020-03-30","Australia","AUS",71.43,0,71.43,-0.832500000000002,"2020-03-30","Australia","AUS",71.43,0,71.43,-1.3182,"2020-03-30","Australia","AUS",0,71.43,-26.9285,"2020-03-30","Australia","AUS",0,71.43,-26.9285
"2020-03-31","Australia","AUS",71.43,0,71.43,-0.245166666666666,"2020-03-31","Australia","AUS",71.43,0,71.43,-0.505999999999999,"2020-03-31","Australia","AUS",0,71.43,-27.761,"2020-03-31","Australia","AUS",0,71.43,-27.761
"2020-04-01","Australia","AUS",71.43,0,71.43,-1.725,"2020-04-01","Australia","AUS",71.43,0,71.43,-2.3,"2020-04-01","Australia","AUS",0,71.43,-28.0061666666667,"2020-04-01","Australia","AUS",0,71.43,-28.0061666666667
"2020-04-02","Australia","AUS",71.43,0,71.43,2.226,"2020-04-02","Australia","AUS",71.43,0,71.43,2.6648,"2020-04-02","Australia","AUS",0,71.43,-29.7311666666667,"2020-04-02","Australia","AUS",0,71.43,-29.7311666666667
"2020-04-03","Australia","AUS",71.43,0,71.43,-3.82683333333333,"2020-04-03","Australia","AUS",71.43,0,71.43,-4.023,"2020-04-03","Australia","AUS",0,71.43,-27.5051666666667,"2020-04-03","Australia","AUS",0,71.43,-27.5051666666667
"2020-04-04","Australia","AUS",71.43,0,71.43,-0.0910000000000011,"2020-04-04","Australia","AUS",71.43,0,71.43,0.468399999999999,"2020-04-04","Australia","AUS",0,71.43,-31.332,"2020-04-04","Australia","AUS",0,71.43,-31.332
"2020-02-23","Brazil","BRA",0,0,0,-9.98666666666667,"2020-02-23","Brazil","BRA",0,0,0,-13.4534,"2020-02-23","Brazil","BRA",0,0,7.32483333333333,"2020-02-23","Brazil","BRA",0,0,7.32483333333333
"2020-02-24","Brazil","BRA",0,0,0,-13.186,"2020-02-24","Brazil","BRA",0,0,0,-16.1326,"2020-02-24","Brazil","BRA",0,0,-2.66183333333333,"2020-02-24","Brazil","BRA",0,0,-2.66183333333333
"2020-02-25","Brazil","BRA",0,0,0,4.6895,"2020-02-25","Brazil","BRA",0,0,0,6.414,"2020-02-25","Brazil","BRA",0,0,-15.8478333333333,"2020-02-25","Brazil","BRA",0,0,-15.8478333333333
"2020-02-26","Brazil","BRA",0,0,0,10.2316666666667,"2020-02-26","Brazil","BRA",0,0,0,13.2516,"2020-02-26","Brazil","BRA",0,0,-11.1583333333333,"2020-02-26","Brazil","BRA",0,0,-11.1583333333333
"2020-02-27","Brazil","BRA",0,0,0,0.467,"2020-02-27","Brazil","BRA",0,0,0,0.5234,"2020-02-27","Brazil","BRA",0,0,-0.926666666666667,"2020-02-27","Brazil","BRA",0,0,-0.926666666666667
"2020-02-28","Brazil","BRA",0,0,0,-1.98833333333333,"2020-02-28","Brazil","BRA",0,0,0,-2.7874,"2020-02-28","Brazil","BRA",0,0,-0.459666666666667,"2020-02-28","Brazil","BRA",0,0,-0.459666666666667
"2020-02-29","Brazil","BRA",0,0,0,-5.436,"2020-02-29","Brazil","BRA",0,0,0,-6.8158,"2020-02-29","Brazil","BRA",0,0,-2.448,"2020-02-29","Brazil","BRA",0,0,-2.448
"2020-03-01","Brazil","BRA",0,14.29,0,6.825,"2020-03-01","Brazil","BRA",0,14.29,0,9.134,"2020-03-01","Brazil","BRA",14.29,0,-7.884,"2020-03-01","Brazil","BRA",14.29,0,-7.884
"2020-03-02","Brazil","BRA",14.29,0,14.29,0.553166666666667,"2020-03-02","Brazil","BRA",14.29,0,14.29,0.7322,"2020-03-02","Brazil","BRA",0,14.29,-1.059,"2020-03-02","Brazil","BRA",0,14.29,-1.059
"2020-03-03","Brazil","BRA",14.29,0,14.29,2.62,"2020-03-03","Brazil","BRA",14.29,0,14.29,3.1722,"2020-03-03","Brazil","BRA",0,14.29,-0.505833333333333,"2020-03-03","Brazil","BRA",0,14.29,-0.505833333333333
"2020-03-04","Brazil","BRA",14.29,0,14.29,2.61216666666667,"2020-03-04","Brazil","BRA",14.29,0,14.29,3.3254,"2020-03-04","Brazil","BRA",0,14.29,2.11416666666667,"2020-03-04","Brazil","BRA",0,14.29,2.11416666666667
"2020-03-05","Brazil","BRA",14.29,0,14.29,1.76466666666667,"2020-03-05","Brazil","BRA",14.29,0,14.29,2.1718,"2020-03-05","Brazil","BRA",0,14.29,4.72633333333333,"2020-03-05","Brazil","BRA",0,14.29,4.72633333333333
"2020-03-06","Brazil","BRA",14.29,0,14.29,-2.64733333333333,"2020-03-06","Brazil","BRA",14.29,0,14.29,-3.6166,"2020-03-06","Brazil","BRA",0,14.29,6.491,"2020-03-06","Brazil","BRA",0,14.29,6.491
"2020-03-07","Brazil","BRA",14.29,0,14.29,-2.41233333333333,"2020-03-07","Brazil","BRA",14.29,0,14.29,-3.1118,"2020-03-07","Brazil","BRA",0,14.29,3.84366666666667,"2020-03-07","Brazil","BRA",0,14.29,3.84366666666667
"2020-03-08","Brazil","BRA",14.29,0,14.29,2.8925,"2020-03-08","Brazil","BRA",14.29,0,14.29,4.0636,"2020-03-08","Brazil","BRA",0,14.29,1.43133333333333,"2020-03-08","Brazil","BRA",0,14.29,1.43133333333333
"2020-03-09","Brazil","BRA",14.29,0,14.29,-0.946166666666667,"2020-03-09","Brazil","BRA",14.29,0,14.29,-1.0716,"2020-03-09","Brazil","BRA",0,14.29,4.32383333333333,"2020-03-09","Brazil","BRA",0,14.29,4.32383333333333
